UnitCode,ParkName,Location,AccountYear,MonthName,MonthNum,TripDay,Date,CommercialActivity,Park,Preserve,BC,FC,Coast,Wilderness,UserDays
KATM,Katmai National Park and Preserve,Hallo Bay,2015,May,5,31,2015-05-31,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,17
KATM,Katmai National Park and Preserve,Hallo Bay,2015,September,9,1,2015-09-01,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,11
KATM,Katmai National Park and Preserve,Hallo Bay,2015,September,9,6,2015-09-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,2
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,4,2016-08-04,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,9
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,5,2016-08-05,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,7,2016-08-07,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,9
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,15,2016-08-15,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,2
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,15,2016-08-15,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,32
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,16,2016-08-16,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,18,2016-08-18,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,20,2016-08-20,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,40
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,21,2016-08-21,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2016,August,8,28,2016-08-28,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,33
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,1,2016-07-01,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,62
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,2,2016-07-02,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,10
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,6,2016-07-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,22
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,9,2016-07-09,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,41
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,14,2016-07-14,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,39
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,17,2016-07-17,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,43
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,22,2016-07-22,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,32
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,25,2016-07-25,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,9
KATM,Katmai National Park and Preserve,Hallo Bay,2016,July,7,31,2016-07-31,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,3,2016-06-03,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,8,2016-06-08,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,29
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,11,2016-06-11,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,35
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,16,2016-06-16,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,58
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,19,2016-06-19,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,34
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,20,2016-06-20,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,12
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,24,2016-06-24,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,19
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,25,2016-06-25,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,10
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,27,2016-06-27,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,30
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,10,2024-08-10,Guided Photography,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,6
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,11,2024-08-11,Air Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,94
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,13,2024-08-13,Water Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,24
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,14,2024-08-14,Air Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,124
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,14,2024-08-14,Guided Bear Viewing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,72
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,14,2024-08-14,Guided Sportfishing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,19
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,17,2024-08-17,Guided Bear Viewing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,28
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,19,2024-08-19,Air Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,112
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,19,2024-08-19,Guided Sportfishing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,25
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,21,2024-08-21,Guided Hiking,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,3
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,21,2024-08-21,Water Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,22
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,22,2024-08-22,Air Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,69
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,22,2024-08-22,Guided Bear Viewing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,42
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,22,2024-08-22,Guided Sportfishing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,22
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,23,2024-08-23,Guided Photography,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,20
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,24,2024-08-24,Water Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,15
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,25,2024-08-25,Guided Bear Viewing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,47
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,27,2024-08-27,Air Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,53
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,27,2024-08-27,Guided Sportfishing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,23
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,29,2024-08-29,Water Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,8
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,30,2024-08-30,Guided Bear Viewing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,12
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,August,8,30,2024-08-30,Guided Sportfishing,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,38
KATM,Katmai National Park and Preserve,Brooks Camp Developed Area,2024,July,7,1,2024-07-01,Water Taxi,TRUE,FALSE,FALSE,TRUE,FALSE,Designated,18
KATM,Katmai National Park and Preserve,Hallo Bay,2016,June,6,28,2016-06-28,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,21
KATM,Katmai National Park and Preserve,Hallo Bay,2016,May,5,18,2016-05-18,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,4
KATM,Katmai National Park and Preserve,Hallo Bay,2016,May,5,21,2016-05-21,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2016,May,5,26,2016-05-26,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2016,May,5,29,2016-05-29,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,18
KATM,Katmai National Park and Preserve,Hallo Bay,2016,September,9,7,2016-09-07,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,39
KATM,Katmai National Park and Preserve,Hallo Bay,2017,April,4,27,2017-04-27,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,3
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,1,2017-08-01,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,20
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,2,2017-08-02,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,4,2017-08-04,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,24
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,5,2017-08-05,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,10,2017-08-10,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,12,2017-08-12,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,1
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,12,2017-08-12,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,29
KATM,Katmai National Park and Preserve,Hallo Bay,2017,August,8,17,2017-08-17,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,1,2017-07-01,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,32
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,3,2017-07-03,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,28
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,4,2017-07-04,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,6,2017-07-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,64
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,7,2017-07-07,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,11,2017-07-11,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,44
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,12,2017-07-12,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,10
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,14,2017-07-14,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,18
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,19,2017-07-19,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,18
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,20,2017-07-20,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,22,2017-07-22,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,51
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,23,2017-07-23,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,30,2017-07-30,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,49
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,31,2017-07-31,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,1
KATM,Katmai National Park and Preserve,Hallo Bay,2017,July,7,31,2017-07-31,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,11
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,3,2017-06-03,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,15
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,5,2017-06-05,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,36
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,8,2017-06-08,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,18
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,9,2017-06-09,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,13,2017-06-13,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,53
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,16,2017-06-16,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,33
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,21,2017-06-21,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,60
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,22,2017-06-22,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,3
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,22,2017-06-22,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,4
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,24,2017-06-24,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,36
KATM,Katmai National Park and Preserve,Hallo Bay,2017,June,6,25,2017-06-25,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2017,May,5,15,2017-05-15,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2017,May,5,23,2017-05-23,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,3
KATM,Katmai National Park and Preserve,Hallo Bay,2017,May,5,26,2017-05-26,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,24
KATM,Katmai National Park and Preserve,Hallo Bay,2017,May,5,31,2017-05-31,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,20
KATM,Katmai National Park and Preserve,Hallo Bay,2017,September,9,2,2017-09-02,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,3
KATM,Katmai National Park and Preserve,Hallo Bay,2017,September,9,9,2017-09-09,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,17
KATM,Katmai National Park and Preserve,Hallo Bay,2018,August,8,1,2018-08-01,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,42
KATM,Katmai National Park and Preserve,Hallo Bay,2018,August,8,6,2018-08-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,12
KATM,Katmai National Park and Preserve,Hallo Bay,2018,August,8,9,2018-08-09,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,9
KATM,Katmai National Park and Preserve,Hallo Bay,2018,August,8,14,2018-08-14,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2018,August,8,15,2018-08-15,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,8
KATM,Katmai National Park and Preserve,Hallo Bay,2018,August,8,17,2018-08-17,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,25
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,3,2018-07-03,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,51
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,6,2018-07-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,45
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,9,2018-07-09,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,12
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,11,2018-07-11,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,33
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,12,2018-07-12,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,14,2018-07-14,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,36
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,16,2018-07-16,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,29
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,17,2018-07-17,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,3
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,19,2018-07-19,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,14
KATM,Katmai National Park and Preserve,Hallo Bay,2018,July,7,27,2018-07-27,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,47
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,5,2018-06-05,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,20
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,8,2018-06-08,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,15
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,9,2018-06-09,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,13,2018-06-13,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,52
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,14,2018-06-14,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,18,2018-06-18,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,19
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,21,2018-06-21,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,13
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,27,2018-06-27,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2018,June,6,29,2018-06-29,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,24
KATM,Katmai National Park and Preserve,Hallo Bay,2018,May,5,23,2018-05-23,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,8
KATM,Katmai National Park and Preserve,Hallo Bay,2018,May,5,28,2018-05-28,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2018,September,9,6,2018-09-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,17
KATM,Katmai National Park and Preserve,Hallo Bay,2018,September,9,9,2018-09-09,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,8
KATM,Katmai National Park and Preserve,Hallo Bay,2018,September,9,14,2018-09-14,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,8
KATM,Katmai National Park and Preserve,Hallo Bay,2018,September,9,17,2018-09-17,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,8
KATM,Katmai National Park and Preserve,Hallo Bay,2019,August,8,6,2019-08-06,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,9
KATM,Katmai National Park and Preserve,Hallo Bay,2019,August,8,9,2019-08-09,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,8
KATM,Katmai National Park and Preserve,Hallo Bay,2019,August,8,11,2019-08-11,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2019,August,8,22,2019-08-22,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,4
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,3,2019-07-03,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,60
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,4,2019-07-04,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,5
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,8,2019-07-08,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,17
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,9,2019-07-09,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,11,2019-07-11,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,72
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,12,2019-07-12,Guided Photography,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,16,2019-07-16,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,33
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,19,2019-07-19,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,43
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,24,2019-07-24,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,10
KATM,Katmai National Park and Preserve,Hallo Bay,2019,July,7,29,2019-07-29,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,10
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,2,2019-06-02,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,17
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,5,2019-06-05,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,29
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,10,2019-06-10,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,21
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,11,2019-06-11,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,6
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,13,2019-06-13,Charter Boat,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,13,2019-06-13,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,17
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,16,2019-06-16,Charter Boat,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,7
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,18,2019-06-18,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,16
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,21,2019-06-21,Guided Bear Viewing,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,26
KATM,Katmai National Park and Preserve,Hallo Bay,2019,June,6,24,2019-06-24,Air Taxi,TRUE,FALSE,TRUE,FALSE,TRUE,Designated,4
